title,subtitle
Veja como os quatro grandes clubes paulistas lembraram o Dia da Mulher,"Corinthians, Palmeiras, Santos e São Paulo ressaltam a importância do respeito às mulheres, dentro e fora do futebol."
"Mandou recado: Mano diz que Bruno Silva paga preço por ""férias bem vividas""","Técnico do Cruzeiro avalia situação do volante, que ainda não emplacou no Cruzeiro"
"Substituto de Otero, Cazares revela cobrança pessoal após derrota no clássico ","Equatoriano ficou no banco nos últimos cinco jogos e ganha nova chance como titular do Atlético-MG nesta quinta-feira, contra o Uberlândia "
Fernandinho se recupera de lesão muscular e volta a treinar com o City,Volante volta a ficar à disposição de Tite para a convocação da semana que vem para os amistosos contra Rússia e Alemanha
LeBron lidera lista de jogadores mais decisivos da NBA. Confira o Top 10,"Desempenho na vitória do Cleveland Cavaliers sobre o Denver Nuggets, na noite de quarta-feira, é mais um exemplo da capacidade do Rei. Veja vídeos dos homens de decisão da liga"
"Ao priorizar Copa do Brasil, Abel poupará jogadores contra o Nova Iguaçu","Além de Richard, suspenso, outros atletas não atuarão no domingo pensando no confronto decisivo diante do Avaí. Gilberto, Jadson e Marcos Junior devem ganhar descanso"
Paulinho será liberado da Seleção sub-20 se o Vasco chegar nas finais da Taça Rio,Clube e CBF fizeram um acordo em função dos compromissos diante do México no fim de março. Edu Gaspar elogia postura da diretoria cruz-maltina e pede conscientização dos clubes
Torcedor solitário enfrenta massa e vê time tomar 7 na Champions da África,"Longe dos holofotes e sem grandes estrelas, torneio continental tem arquibancada como ponto forte"
Palmeiras ou São Paulo? Comentaristas elegem melhor time antes do clássico,"No quadro ""Par ou Ímpar"", convidados do ""Seleção SporTV"" optaram entre os melhores jogadores de cada time para todas as posições. Palmeiras levou a melhor"
"Dica de Gabigol e ""ousadia e alegria"" com Rodrygo: Yuri Alberto fala de primeiro gol no Santos",Atacante de 16 anos entra em lista histórica e é o sexto mais jovem a marcar pelo Peixe
Revolta: jogadores falam sobre o ataque ao ônibus do CRB e exigem punição,"Goleiro João Carlos, atacante Ruan e o volante Juliano contam como foi a ação criminosa na saída do Estádio Coaracy da Mata Fonseca, em Arapiraca. Veículo foi atingido por bombas e pedras"
ASA emite nota de repúdio ao ataque contra delegação do CRB,"Clube acredita que ação criminosa partiu de pessoas falsamente vestidas como torcedores alvinegros. Direção do Galo registra Boletim de Ocorrência, na delegacia de Arapiraca"
"Com pontuação máxima, Tifanny encara ranking sem reclamar: ""É justo""","Destaque do Bauru, jogadora diz que é natural entrar no sistema já entre as atletas mais valorizadas: ""Eu já esperava. Por isso, não fiquei triste"""
"Garambone diz que Julio Cesar merecia mais na volta: ""Ideal seria no Maracanã"" ","Marcelo Barreto brinca que, durante a preleção, Juan ficou de olhos fechados para não chorar ao lado do amigo"
"Joia do Racing, Lautaro Martínez acerta com Internazionale por R$ 97 milhões","Rolando Zarate, empresário do jogador, é quem confirma a transferência. Agente diz ainda que atacante não seguirá no clube de Avellaneda por empréstimo para disputa da Libertadores"
"Ídolo da Fiorentina, Batistuta divulga carta emocionante sobre morte de Astori",Batigol prestou homenagem a família do ex-jogador e o comparou a um grande capitão da história da Viola
Edu lamenta desconvocação de Lincoln e revela que Tite queria observá-lo na sub-20,"Atacante de 17 anos foi chamado pela primeira vez para a categoria de cima e participaria de compromissos contra o México, no fim de março, mas o Flamengo não liberou"
"Em má fase, Holly Holm rechaça aposentadoria: ""Eu ainda quero lutar""","Americana minimiza as quatro derrotas nos últimos cinco combates e garante que tem condições de se manter competitiva no octógono: ""Não sinto meus 36 anos"""
"Arrascaeta avalia parceria com Thiago Neves: ""O jogo fica mais fácil""","Contra a URT, na quarta-feira, uruguaio e brasileiro tiveram a terceira oportunidade na temporada de começar atuando juntos"
Cinco estrelas do esporte paralímpico que estarão em ação em PyeongChang,"Nomes como Brian McKeever, Marie Bochet, Amy Purdy, Millie Knight e Jesper Pedersen são algumas das atrações do evento que começa nesta sexta-feira, na Coreia do Sul"
"Sem sofrer gol há três jogos, Lomba busca confirmar boa fase em 1º Gre-Nal","Substituto de Danilo Fernandes, goleiro virou um dos pilares da equipe. Só levou dois gols na temporada e não é vazado há 366 minutos, ou três partidas"
"Fala, Autuori: dirigente analisa realidade do Flu, revela convites e critica estaduais","Diretor esportivo de futebol do Tricolor desde dezembro do ano passado, Paulo Autuori é perguntado sobre reforços para o time e responde a declaração de Marquinho"
"Thiago Alcântara não se impressiona com o City de Guardiola: ""Uau só o Messi""","Pupilo do técnico no Barça e no Bayern, filho de Mazinho confessa admiração pelo espanhol até certo ponto ao falar dos ingleses: ""São incríveis, mas não acho uau"""
"Andrés aponta dificuldades do Corinthians para contratar camisa 9: ""Estão pedindo salário europeu""","Após fracasso na negociação por Alex Teixeira, Timão volta a procurar um atacante"
"No dia delas, conheça algumas mulheres que se destacam no esporte brasileiro","Na canoagem, no ciclismo, nas lutas, no skate e no kitesurfe. Elas estão por toda parte para mostrar que não existe o ""sexo frágil"""
"Daniel Guedes iguala maior sequência como titular no Santos: ""Evoluí""",Lateral aproveita chances dadas por Jair Ventura e se firma como titular do Peixe
"Jornalista elogia ações no Dia da Mulher, mas ressalta: ""Param no 8 de março"" ","Convidada do Redação desta quinta-feira, Renata Mendonça, do site Dibradoras, enumera campanhas positivas, mas cobra continuidade "
Sharapova cai para japonesa e é eliminada na estreia em Indian Wells,Naomi Osaka vence por duplo 6/4 e avança para enfrentar a polonesa Agnieszka Radwanska na segunda rodada do torneio americano
Milan e Arsenal apostam na Liga Europa como salvação de suas temporadas,Equipes não fazem boas campanhas nos campeonatos nacionais e veem no torneio continental a oportunidade de chegar à Champions League 2018/2019
"Inter encaminha acerto com atacante Rossi, ex-Chapecoense",Atacante de 24 anos depende apenas de exames médicos para ser anunciado pelo clube gaúcho por empréstimo até o final do ano
De olho na La U: as lições do Vasco no empate com o Fluminense ,"Apesar de alguns sustos, equipe fica melhor protegida, principalmente pelo alto, com três zagueiros. Time mostra alguns erros de posicionamento, e jogadores opinam sobre a nova formação tática "
"Invicto e sem sofrer gol, ataque irregular: o desempenho do Flu nos clássicos","Três clássicos, invencibilidade, quatro gols marcados e nenhum sofrido. Esta é a trajetória do Tricolor diante dos tradicionais rivais em 2018"
"Sem casos graves, torcedores são liberados após cuidados em UPA no Recife","Tricolores feridos após intervenção da PM, na Ilha do Retiro, já não estão mais no centro de pronto atendimento, segundo Secretaria de Saúde do Recife"
"Ex-gremista marca, mas Tigres cai para o Toronto após golaço de letra. Assista!",Equipe canadense larga na frente no duelo contra os mexicanos pelas quartas de final da Liga dos Campeões da Concacaf. Veja também o gol pela visão (delirante) da torcida
Mitchell à la Ronaldinho e Giannis com ajuda especial na quarta de NBA,"Calouro do Utah Jazz dá passe olhando para o lado, e Antetokounmpo aquece com Matthew, criança que tem câncer ósseo, e Golden State manda mensagem a Neymar"
Daniel Alves se irrita com polêmica com CR7 e pede desculpas a Balotelli,"""Se o Balotelinho falou, tá falado"", diz lateral brasileiro após ser criticado pelo italiano por declarações sobre morte de Astori"
"Pelé, Seleção de 58, Alemanha de 2014... Lendas ""reforçam"" o álbum da Copa","Conta no Twitter vaza figurinha de Messi, que se junta a Neymar e a Cristiano Ronaldo no álbum"
Técnico do Bayern confirma que Malcom vem sendo observado pelo clube ,"Jupp Heynckes diz que não conhece bem o brasileiro, que vem se destacando no Bordeaux, mas aponta atacante como um dos atletas observados por sua comissão técnica"
"Confiante no acerto, Grêmio espera definir venda de Arthur ao Barça nesta quinta",Presidente Romildo Bolzan disse que negociação avançou e acredita no desfecho antes do clássico
"Técnico de Cyborg aprova luta contra Amanda Nunes: ""É perfeita para Cris""","Jason Parillo elogia a campeã peso-galo do UFC, mas diz que a única que pode vencer a sua pupila é ela mesma, ou a aposentadoria, e critica Kunitskaya por duvidar do poder de nocaute da brasileira"
"Ganso abre mão de R$ 56 milhões, mas Sevilla recusa rescisão; meia quer respeito",Jogador sugeriu deixar de receber valor relativo a salários até o fim do contrato para ficar livre imediatamente. E ele não descarta retorno ao Brasil. Clube pensa em negociá-lo em julho
"Do futebol à vida, todo dia é dia de exercitar o respeito","A convite do blog, as atacantes Cristiane e Andressa Alves e as técnicas Christiane Lessa e Emily Lima expõem suas visões em relação às diferentes lutas das mulheres"
"Análise: Corinthians joga mal, mas tem elenco mais ""cascudo"" para as decisões","Sheik, Ralf e Sidcley encorpam o grupo e aumentam opções de Carille no Paulistão e na Libertadores"
"Del Nero recebeu R$ 1,5 milhão por cargo que ele diz nunca ter ocupado",Presidente afastado da CBF foi diretor do Comitê Executivo da Conmebol e participou de reuniões nas quais se discutiram contratos sob investigação pelos EUA
Mulheres sem poder: participação feminina nas eleições dos clubes ainda é pequena,Levantamento do GloboEsporte.com mostra que é de 11% a média de mulheres eleitoras nos clubes da Série A. Elas ainda se sentem em ambiente hostil nas decisões
"Dedé alcança 100 jogos pelo Cruzeiro e garante estar recuperado: ""Plena forma""","Zagueiro, que sofreu com lesões, festeja nova chance no time e marca centenária pelo clube"
Rockets dominam os Bucks e chegam a 17 vitórias seguidas,"Liderado por James Harden, com 26 pontos, time vence por 110 a 99, nesta quarta-feira, fora de casa, e se mantém na liderança da NBA"
Jornal: PSG faz contato por Antonio Conte e planeja revolução no elenco,"""L'Equipe"" cita que italiano é favorito a assumir equipe, mas lista outras nove opções. Clube deve buscar contratações para todas posições, e Fabinho, do Monaco, é alvo"
"Abel elogia ""briga legal"" com Zé Ricardo em empate tático: ""Provou que é muito bom""","Comandante do Fluminense fala de mudança tática do Vasco e comemora ""jogo interessante"" no Nilton Santos. Tricolor e Cruz-Maltino ficaram no 0 a 0"
Ricardinho é demitido do Londrina após sexta partida sem vitória,"Treinador deixa o Tubarão depois da derrota para o Toledo, por 1 a 0, fora de casa, pelo Paranaense. Foram dez jogos, com duas vitórias, quatro empates e quatro derrotas "
Derrota do Santos define Novorizontino como rival do Palmeiras nas quartas,Verdão vai enfrentar a equipe do interior no mata-mata pelo segundo ano consecutivo
"Após derrota, Jair diz que Santos busca centroavante para ""jogos pesados""",Treinador demonstra preocupação com a posição para jogos pela Libertadores
"Zé elogia comprometimento e cita ""satisfação total"" com time do Vasco","Com nova formação, equipe não sai do zero contra o Fluminense pela Taça Rio, mas satisfaz treinador em alguns aspectos"
"Emocionado, Chiellini dedica vitória da Juve a Astori: ""Chorei várias vezes""","Zagueiro luta contra as lágrimas para prestar homenagem ao ex-companheiro da seleção italiana: ""Vamos dar o nosso último 'ciao' juntos com nossos colegas"""
Seleção feminina estreia com vitória contra o Equador no Sul-Americano Sub-17,Gol foi assinalado por Emily aos 36 minutos do primeiro tempo. Próximas adversárias são as argentinas na sexta-feira
Confusão de torcida com PM em Sport x Santa deixa sessenta feridos,"Dos 60 torcedores atendidos dentro do gramado, 25 foram levados para a Unidade de Pronto Atendimento da Abdias de Carvalho; um deles teve fratura exposta"
"Guardiola reconhece atuação ruim do City, mas celebra gol de Jesus: ""Dá confiança""","Técnico lamenta ""segundo tempo pobre"" na derrota para o Basel, mas reitera importância de presença do atacante brasileiro durante os 90 minutos pela primeira vez após lesão"
Dois por um: Galo e Sport encaminham troca de Carlos e Danilo por Rithely,Tendência é que os três jogadores assinem contratos de empréstimo até o fim da temporada 2018; negócio deve ser concretizado e oficializado em breve
Jean se destaca com defesas de pênaltis em treino do São Paulo,Goleiro dá trabalho aos batedores nas cobranças de penalidades
"Rodrygo e Yuri Alberto, do Santos, substituem joias do Flamengo na Seleção sub-20",Meninos da Vila ganham oportunidades nos amistosos que acontecerão em Manaus
"Gabigol visita escolinha de futsal do Santos: ""Começo de tudo""",Atacante tirou foto com garotos que defendem o time alvinegro
"Draxler reclama de entrada tardia e diz: ""Gastamos 400 mi, mas falhamos de novo"" ","Alemão faz duras críticas à atuação do PSG na derrota para o Real Madrid: ""Nós merecemos ser eliminados"" "
"Com mais duas ações, cobranças de ex-jogadores contra Ponte chegam a R$ 8,6 mi","Atualmente no Bahia, Nino Paraíba e Elton se juntam a outros seis nomes do elenco de 2017 e reivindicam pagamentos em atraso "
Deputado protocola lei para obrigar uso de árbitro de vídeo em torneios profissionais,Projeto altera Estatuto do Torcedor e responsabiliza organizadoras pelos custos dos recursos tecnológicos
"Nalbert compara Real Madrid e PSG: ""Uma coisa é saber jogar, outra é saber ganhar""",Ex-jogador de vôlei e Milton Leite repercutem a eliminação do Paris Saint-Germain na Champions
"Dwyane Wade visita escola da Flórida, cenário de tiroteio com 17 vítimas","Comovido por Joachin Oliver, enterrado vestindo uma camisa do Miami Heat com o nome do astro, jogador conversa com alunos de Stoneman Douglas nesta quarta-feira"
"Campeão com Edinho no Inter, Gabiru vibra com chegada do volante ao CSA: ""Joga muito""","Alagoano conquistou título mundial no Colorado, em 2006, ao lado do novo jogador do time de Maceió. Adriano diz que está na torcida pela boa campanha na Série B"
"Bisping: ""Rockhold deveria se concentrar em ser modelo. MMA não é mais a dele""","Inglês volta a provocar o rival, a quem nocauteou no UFC 199, e garante que jamais lhe ofereceram uma segunda luta contra ele no UFC 226, que acontece dia 7 de julho, em Las Vegas"
Bellucci e Rogerinho vencem argentinos e vão às quartas em Santiago,Brasileiros fazem boas partidas e seguem em busca do título de challenger sul-americano
"Rizek, sobre clássico entre Flu e Vasco: ""Os dois times não empolgam muito""","Comentaristas falaram sobre o jogo desta quarta-feira no ""Seleção SporTV"". Tricolor e Cruz-Maltino não chegam com grandes elencos para esse clássico que completa 95 anos"
Galo tem prazo estipulado em contrato para aprovar projeto do estádio na Câmara,"Clube garantiu à Multiplan, empresa que adquiriu 50,1% do Shopping Diamond Mall, que até 31 de março teria o projeto votado na Câmara Municipal de Belo Horizonte; prazo foi expandido"
"Enfim, caso encerrado: processo da intervenção do Bahia é arquivado","Juiz Paulo Albiani pede arquivamento do processo e determina que caso está transitado em julgado, ou seja, não é mais possível recorrer"
"Bruno Henrique admite oscilação do Palmeiras, mas lembra: ""Estamos em primeiro""","Há quatro jogos sem vencer no Paulistão, time encara o São Paulo nesta quinta-feira"
"Rizek revela que Cuca recusou o Botafogo, e Muricy elogia escolha por Valentim","No Seleção Sportv, apresentador revela que o experiente treinador preferiu esperar outro momento para retornar ao time carioca, por conta do baixo investimento"
Três jogadores do Santos são convocados para amistosos com a Seleção sub-17,"Kaique, Victor Yan e Lucas Lourenço são chamados para duelos contra a Inglaterra, na Espanha"
Cyborg revela convite a Valentina para prepará-la para luta contra Amanda Nunes,Campeã peso-pena do UFC conta que tem duas lutas restando no contrato e quer pegar Amanda e Megan Anderson na sequência
"Em momento especial, Lillard mantém os Blazers entre os grandes do oeste","Armador do Portland vive grande momento na carreira e põe os Blazers ao lado das duas maiores feras da conferência: ""Deixo as pessoas se surpreenderem, esse sou eu fazendo o que sei fazer"""
Matheus Jesus é liberado pelo Santos para acertar com time de Levir Culpi no Japão,Volante não está nos planos do Peixe e deve ser cedido para o Gamba Osaka
Triatleta sul-africano sofre ataque e tem suas duas pernas cortadas com serrote ,Mhlengi Gwala foi atacado por 3 homens enquanto realizava seu treino na África do Sul. Atleta pode ter uma das pernas amputada
"Grêmio se cerca de cautela com contratos e vê demora ""normal"" em venda de Arthur",Tricolor e Barça tratam negócio com cautela devido à cifra de 40 milhões de euros; jornal Mundo Deportivo noticia divergência na data de pagamento
"Comentarista analisa contratação de Aguirre pelo Botafogo: ""Efeito Loco Abreu""",Maurício Noriega acredita que passagem marcante do jogador alavancou imagem do Alvinegro no Uruguai
Tudo por Iniesta! Time de Pato na China quer comprar vinhos do meia,"Segundo jornal inglês, Tianjin Quajian, da China, teria proposto além do vencimento mensal, a compra de 2 milhões de garrafas da vinícola do jogador do Barcelona "
De universidade a parceria com shopping: dez projetos do Corinthians para a Arena,Marketing do Timão corre pra criar novas receitas e bancar os quase R$ 6 milhões mensais das parcelas da dívida do estádio a partir de abril
Fernando Gago lesiona joelho operado e vê Copa mais distante com Argentina,Retorno do volante do Boca Juniors aos gramados só acontecerá daqui a dois ou três meses 
"Gabriel Jesus ou Firmino? Eboli vê atacante do Liverpool acima: ""Futebol para titular""","No ""Redação SporTV"", jornalista compara fases dos ""camisas 9"" da Seleção há três meses da Copa do Mundo. Mesa destaca atenção de Tite no Brasil para últimas vagas da convocação final "
"Torcedor relembra última partida de Júlio César pelo Fla, há 13 anos no Raulino, mesmo palco da reestreia","Gehan Barbosa trabalhou como gandula no jogo e viu de perto despedida do ídolo em sua 1ª passagem pelo clube. Na ocasião, Flamengo goleou Cruzeiro, pela última rodada do Brasileirão"
"Arrancada, salto e defesaça: goleiro do América do México rouba cena em goleada","Com grande esforço, Marchesin consegue impedir gol por cobertura salvando chute em cima da linha, no triunfo das Águias sobre o Tauro por 4 a 0, na Champions da Concacaf"
"Ainda sem entender falta de chances no PSG, Lucas Moura pensa na Copa ","Brasileiro diz que embarcou em ""novo desafio"" no Tottenham para poder jogar e ter oportunidade de disputar o Mundial: ""Em Paris, vi que não seria possível"""
"Comentaristas criticam peso de Neymar no PSG: ""Não cabe ficar em cima de só um""","""Redação SporTV"" debate eliminação de líder do Campeonato Francês da Liga dos Campeões da Europa e enche a bola do Real Madrid: ""Crise no Real para na Liga"""
Goleiro do El Nacional simula agressão até do árbitro e faz selfie da classificação," A vantagem do empate fez o goleiro Johan Padilla exagerar na noite de terça-feira passada, em confronto da primeira fase da Copa Sul-Americana. Ao retardar a cobrança de um tiro de meta, aos 43 minutos do segundo tempo, com o placar igualado em 1 a 1 entre o seu El Nacional e San José, na Bolívia, o equatoriano simulou até empurrão do árbitro quando foi punido com cartão amarelo. Caiu no chão e se mostrou indignado. Depois, ao sair para abafar um passe na área, ficou se contorcendo no gramado por causa de uma suposta dividida com o atacante adversário. Apitado o fim da partida, garantida a vaga, foi fazer uma selfie da classificação. "
"Santos pequeno? Xenofobia? ""Redação"" debate declarações de Romero, do Corinthians","Após criar polêmica no clássico, atacante afirmou que sofre preconceito por ser estrangeiro"
"Holanda: após adeus de Robben e Sneijder, filho de Kluivert é convocado pela 1ª vez",Novo técnico Ronald Koeman chama 33 jogadores para amistosos contra Inglaterra e Portugal no fim do mês
"Ricardo Goulart comemora recorde pessoal em ""noite incrível"" e brinca sobre Seleção","Destaque há três anos na China, meia-atacante bicampeão brasileiro pelo Cruzeiro coça a cabeça e diz que Tite podia ""olhar para o lado"" para ter nova oportunidade pelo Brasil"
Ketlen Vieira sobe para o quarto lugar no ranking do UFC após bater Zingano,"Brasileira ganha uma posição com triunfo do último sábado, no UFC 222"
Santos deve ter trio de ataque com média de idade inferior a 18 anos,"Arthur Gomes, Rodrygo e Yuri Alberto devem ser os escolhidos de Jair contra o Novorizontino"
"Apesar do cartão, Marcelo aprova rápida estreia pelo Bota: ""Com o pé direito""","Volante, que estava no futebol israelense, foi apresentado na segunda-feira e já teve sua primeira oportunidade com Alberto Valentim na vitória contra o Bangu: “O importante é que a equipe venceu”"
Tetracampeão olímpico afirma ter sofrido racismo em aeroporto da Alemanha,"O corredor britânico Mo Farah gravou e transmitiu ao vivo, nas redes sociais, o momento em que o policial do aeroporto o empurrou contra o portão. Em declaração, polícia alemã negou assédio racial"
"Com nova chance a Camilo, reservas do Inter tentam garantir G-4 contra o Cruzeiro","Líder do Gauchão, Colorado preserva titulares de olho no Gre-Nal e na sequência de jogos decisivos na temporada diante de um adversário desesperado contra rebaixamento "
Jornal aponta Antonio Conte como favorito a substituir Unai Emery no PSG,"De acordo com o ""Le Parisien"", nomes como Maxi Allegri, Mauricio Pochettino e Luis Enrique também seriam candidatos, mas italiano seria o nome preferido da direção do clube francês"
"Balotelli critica declaração de Daniel Alves sobre morte de Astori: ""Nada a ver""","Atacante afirma que brasileiro ""não precisava ter dito lixo"", referindo-se à fala do lateral, que apontou que morte de crianças pelo mundo não tem mesma repercussão que o falecimento do jogador"
"Com Hernane como ""arma"", Grêmio tenta encaminhar vaga em jogo contra lanterna","Centroavante terá primeira oportunidade como titular contra o São Paulo-RS, na Arena"
Grito de CR7 e abraços de Zidane: Real mostra festa no vestiário após vitória,"Autor do primeiro gol do triunfo sobre o PSG, astro luso comemora com tradicional ""siiii"", e treinador mostra carinho pelos jogadores após classificação para as quartas da Champions"
"Ronaldo estreia o 'Lendas': início no futsal, ronco na Seleção, lesões e muita bola","Coletânea de imagens da carreira explica como o menino que começou no Valqueire Tênis Clube, no Rio, virou o 'Fenômeno'. É mais um programa imperdível da faixa Baú do Esporte"
"Aplausos, autocrítica e redenção: a noite de papai Pimpão antes de conhecer Manu","Atacante admite primeiro tempo abaixo do esperado, mas não desiste de divididas e é premiado com golaço na véspera do nascimento de sua primeira filha; Marcos Vinícius ajuda companheiro a decidir"
"Thiago Silva, sobre eliminação do PSG: “Neymar fez falta. Mas não é desculpa”",Zagueiro brasileio diz que frustração é grande com derrota para o Real. Meia alemão Draxler é mais duro e afirma: “Merecemos ser eliminados”
"Gabigol em alta, Fred irregular... Espião Estatístico analisa contratações de 2018","Cria do Peixe ""volta para casa"" e apresenta bons números na temporada; Diego Souza começa o ano com dificuldades no São Paulo"
Choque-Rei de Cultura (ou Palmeiras x São Paulo pelos memes do programa),"Veja como Rogerinho do Ingá, Maurílio dos Anjos, Julinho da Van e Renan explicariam o clássico"
Neymar fez falta ao PSG? Veja a reação curiosa de Thiago Motta à pergunta ,"Após derrota e eliminação para o Real Madrid, volante dá longo suspiro, seguido de um sorriso, antes de deixar zona mista após pergunta sobre ausência do camisa 10"
"Marcado por provocações e freguesias, clássico Vasco x Flu chega aos 95 anos","Clássico já protagonizou provocação de Eurico Miranda em relação à premiação de jogadores e resposta de Roger Flores, um ano depois, dentro de São Januário"
"Atual vice, Juve tem dura missão contra Tottenham por sobrevida na Champions","Velha Senhora conta com retorno de Higuaín para vencer (ou empatar por 3 a 3 em diante) e se classificar num Wembley lotado. Com vida praticamente resolvida, Manchester City poupa titulares"
"Após reunião, negociação entre Grêmio, Barça e Arthur ""congela"", diz jornal ","Marca diz que tratativas entre representantes do atleta e dos clubes ainda não chega a acordo. No Brasil, volante é relacionado para uma partida pela primeira vez no ano "
"Na reestreia de Christiano Pereira, Vasco perde para o Caxias do Sul em casa","Desfalcado de Guilherme Giovannoni, que foi acompanhar o nascimento da sua filha, Cruz-maltino é dominado em São Januário e sofre 15ª derrota na temporada. Argentino é o cestinha"
"Em duelo decisivo, Botafogo vence Joinville em casa e fica mais perto do mata-mata",Vitória alvinegra no Rio de Janeiro rebaixa Liga Sorocabana e deixa Campo Mourão muito próximo da queda do NBB para a Liga Ouro 
"Com facilidade, Corinthians vence a segunda partida seguida na Liga Ouro","Depois de vitória no sufoco em sua estreia na competição, time bate por 76 a 66 o Macaé, fora de casa, nesta terça-feira"
Opinião: precisamos falar sobre Ángel Romero,"Atacante do Corinthians erra feio ao ofender o Santos, mas mostra, em entrevista, o quanto a xenofobia pode machucar uma pessoa"
Casemiro minimiza ausência de Neymar e rechaça favoritismo do Real na Champions,"Após gol importante em Paris, volante da Seleção diz que lesão do camisa 10 rival não tornou o confronto fácil e elogia Cristiano Ronaldo: ''Desfrutar com o melhor do mundo é imprescindível''"
"Neymar se diz triste por derrota do PSG, mas orgulhoso por esforço","Brasileiro, desfalque do time parisiense, usa redes sociais para deixar mensagem após revés e eliminação da Liga dos Campeões para o Real Madrid"
"Em folga no Inter, D'Ale completa ensino médio na Argentina: ""É um orgulho""","Capitão do Inter esteve no Instituto River Plate, escola do clube ao qual foi revelado, para realizar provas de Geografia e Inglês "
"""Para que aprendam"", diz jornal de Madri após classificação do Real sobre o PSG","""Campeão da Europa coloca o PSG no seu lugar com uma aula de futebol"", diz o ""Marca"". Em Paris, jornal ""L'Equipe"" afirma que o time francês jogou sem lutar"
Vasco e Martín Silva chegam a acordo e vão assinar novo parcelamento de dívida,"Clube queria parcelar débito ate o fim do contrato, mas aceita condições, com prazo mais curto, e soluciona insatisfação com goleiro uruguaio"
"Guardiola deve poupar City, e Gabriel Jesus é cotado como titular na Champions",Manchester City tem grande vantagem sobre o Basel e reservas podem ganhar oportunidade
"Com retornos de Edson, Vinícius e Zé Rafael, Bahia divulga lista de relacionados ","Trio volta de suspensão e está convocado para enfrentar o Jequié. Tiago, Mena e Gregore desfalcam o Bahia"
Você Escala: escolha os titulares para o Jogo das Estrelas do NBB 2018,LNB anuncia os 24 jogadores selecionados para equipes do NBB Brasil e NBB Mundo
"Presidente do PSG admite decepção, mas reforça: ""Não é o momento para mudar""","Nasser Al-Khelaifi reitera que clube ainda tem que percorrer longa trajetória em busca do sonho europeu: ""Sabemos que é um processo e iremos no caminho certo"""
"Treino do Grêmio tem parte de titulares e brincadeira com Arthur: ""É Barcelona, pô""","Meia, fora do treino, brincou com negociação em lance do volante com Cortez"
Jogador dos Steelers inicia campanha para LeBron jogar na NFL, JuJu Smith-Schuster cria hashtag em sua conta oficial no Twitter e espera convencer o astro dos Cavaliers a mudar de esporte já em 2018
Zé Ricardo elogia o Flu e vê clássico como ensaio geral para Libertadores,"Técnico acredita que Abel achou a melhor forma de o rival jogar. Contra o Madureira, perto do jogo com a La U, equipe vascaína deve ser formada por reservas"
Julio Cesar treina ao lado de Diego Alves e vai fazer estreia contra o Boavista,"Um mês depois de chegada, veterano de 39 anos faz sua primeira partida no retorno ao Flamengo. Jogador vai se aposentar ao fim do contrato de apenas três meses com o clube"
Grêmio relaciona Arthur para duelo com o São Paulo-RS pelo Gauchão,"Volante integra lista de 25 jogadores concentrados para o jogo desta quarta, às 21h45"
"Flu x Nova Iguaçu reabre Maracanã 11/03, com apenas arquibancada inferior aberta","Estádio não recebeu partidas durante todo o mês de fevereiro em razão de shows. Apenas as arquibancadas do anel inferior serão utilizadas, para reduzir custos operacionais"
Romero fala sobre a polêmica com o Santos e pede respeito a estrangeiros no Brasil,"Atacante do Corinthians quebra silêncio após chamar o rival de ""time pequeno"" e reclama da postura da imprensa com jogadores gringos"
Micale tem volta na lateral e deve manter base titular do Paraná contra o Coritiba,"Lateral-direito Alemão, recuperado de contusão, fica à disposição e disputa vaga com Júnior. Restante da equipe deve ser a mesma que empatou com o Cianorte"
Torcida do Grêmio é suspensa por descumprir medida no Mundial e na Recopa,Torcida foi suspensa por 90 dias pela Justiça por atos praticados nos Emirados Árabes e na Argentina; Grêmio discorda e promete recorrer de decisão
"Nenê visita ""maninho"" Neymar: ""Só mais um obstáculo para você ultrapassar""",Jogador do São Paulo posta foto com camisa 10 da Seleção de perna imobilizada
Proibição de venda de cerveja já vale para próxima rodada do Paranaense ,"Decisão tem caráter liminar, mas tem ação imediata. Empresário do ramo prevê corte de pessoal e prejuízo para a empresa e para os clubes "
"Com tranquilidade, Bellucci bate argentino e vai às oitavas do Challenger de Santiago","Atual 134º do ranking, Bellucci derrota Facundo Arguello, 289º, e vai às oitavas no Chile"
"Ciclista usa Barra Forte em prova de Triatlo, mas acaba desclassificado ",Ele conta que queria homenagear os 30 anos da prova Sesc Triathlon com uma bicicleta da mesma idade. Organizadores dizem que ela estava fora das especificações. Atleta discorda
Gre-Nal 413: Grêmio terá 2 mil lugares no setor de visitantes no Beira-Rio,"No total, serão mais de 3,6 mil lugares reservados aos gremistas no clássico deste domingo, pelo Campeonato Gaúcho"
"Presidente do futebol alemão torce contra e-sports na Olimpíada: ""Absurdo""",Chefe da entidade atual campeã da Copa do Mundo não considera e-sports um esporte
"Para Júnior, Vinicius Jr. deveria antecipar ida para Europa: ""Está no olho do ciclone""","Ídolo rubro-negro acredita que jovem de 17 anos tem recebido muita pressão no Flamengo: ""Se fosse parente dele, diria para ele também: 'vai', porque teria muito mais tranquilidade"""
Ministro inglês ameaça não ir à Copa por possível envenenamento de ex-espião,"Boris Johnson, das Relações Exteriores, indica ausência de autoridades britânicas na Rússia caso se confirme envolvimento do país em suposto atentado. Participação da seleção não estaria em risco"
