title,subtitle
Agno surpreende Lyris com novidade: 'Estou me separando',"Em 'A Dona do Pedaço', empresário arruma as malas e comunica que o casamento com a irmã de Régis chegou ao fim"
Jerônimo é preso e Vanessa se vinga do pilantra!,"Nos próximos capítulos da novela das 7, 'Verão 90', a jovem fica furiosa ao saber que o namorado estava vivo!"
João e Manu se emocionam com homenagem de Lidiane,"Fique por dentro do que vai rolar no capítulo desta quinta-feira! A atitude da pantera faz o ex-Patotinha implorar pelo amor da ex-namorada na novela das 7, 'Verão 90'. "
Agno choca ao apresentar Fabiana como nova sócia da construtora,"Na novela ‘A Dona do Pedaço’, empresário usa jovem como laranja e passa a perna em acionistas da Habitex"
 Fauze se alia a Dalila,"Ex-capanga fica em dúvida com a notícia de que os dois são irmãos, mas decide ajudá-la após vilã prometer herança de Aziz. Confira o resumo do próximo capítulo de 'Órfãos da Terra'"
Dandara Mariana se equilibra em poses de ioga com o namorado ,"Atriz de 'Verão 90' posta sequência de exercícios apoiada em Alessandro Motta, e ganha elogios de amigos famosos"
Romulo Estrela posa com a esposa combinando looks: 'Saímos iguais e foi sem querer',"O ator, que em breve estará no ar em 'Bom Sucesso', postou sobre a coincidência fashion com Nilma Quariguasi"
"Nos 25 anos do Tetra, relembre especial do 'Casseta & Planeta, Urgente!' comemorando o título","Em 1994 o humorístico foi 'pé quente' na cobertura da Copa de 94 e fez a festa da vitória em um programa especial, confira os melhores momentos! "
Lucio Mauro Filho diz que novela ajudou a superar a perda do pai: 'Importante para a cabeça e para um coração machucadinho',"No papel de um romântico incurável em 'Bom Sucesso', ator, que é casado há 21 anos, fala sobre a chegada da filha caçula: 'Foi surpresa, numa troca do DIU'"
Lexa comenta fama de 'mão de vaca': ‘Nada na minha vida foi fácil. Tenho pena de gastar’,"Em casa, a cantora é a contida e o marido, MC Guimê, o gastador. Em conversa exclusiva ao Gshow, ela falou também sobre cirurgias plásticas, maternidade e como faz para conciliar as agendas e curtir seu casamento "
Márcio resolve dar chance para Kim: 'Se me quer é agora',"Na novela 'A Dona do Pedaço', executivo desiste de ex-namorada e se aventura em novo amor"
"João conhece Gertrudes, irmã de Galdino em 'Verão 90'",Gabriel Godoy comenta chegada de mais um personagem seu na trama e exalta parceria com Camila Queiroz e Jesuíta Barbosa. Fique por dentro do que vai rolar na novela das 7!
Gretchen diz que se considera uma 'dona do pedaço': 'Conquistei muitas coisas com muitas dificuldades',"Aos 60 anos, ela estreia em novelas e conta tudo em entrevista exclusiva ao podcast Novela das 9. Ouça e confira!"
Daniel Alves assiste a depoimentos exclusivos do 'Arquivo Confidencial' nos bastidores do 'Domingão',"Jogador participou do quadro no último domingo, 14/7, e disse que atualmente um de seus maiores sonhos é representar o Brasil na próxima Copa do Mundo, em 2022"
Rania joga praga para cima de Dalila: 'Vai morrer sozinha e infeliz',A matriarca fala umas verdades para a neta e ainda rasga um pedaço do vestido de noiva que ela está experimentando. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra'
Chiclete descobre bomba sobre Vivi,"Em ‘A Dona do Pedaço’, justiceiro é surpreendido por coincidência"
Conde Vlad reaparece e transforma Olegário em vampiro; reveja cena,Ney Latorraca sobre reviver personagem da novela 'Vamp': 'Não esperava a repercussão'
Camilo promete investigar a vida de Chiclete: 'Vou descobrir tudo',"Em 'A Dona do Pedaço', investigador mostra que ainda não esqueceu a traição de Vivi Guedes e planeja descobrir a verdade sobre o amante da ex-noiva"
Encontro de Ticiano e Gisela acaba em clima romântico em 'Verão 90',"No capítulo desta quarta-feira da novela das 7, o cantor se aproxima da filha de Mercedes e a contrata como sua maquiadora pessoal"
"Fauze invade quarto de Dalila: 'Fique quieta, senão vai ser pior'",Ex-capanga de Aziz vai para cima da vilã depois de ser acusado pela morte de Paul. E mais: Ester pede para Abner voltar para casa e aceita Latifa de volta. Confira o resumo do próximo capítulo de 'Órfãos da Terra'
 Eclipse lunar de 16 de julho: fenômeno pode influenciar sua vida pessoal e profissional ,Eclipse ocorre no eixo Câncer/Capricórnio e aborda perdas e crises psicológica; confira! 
"Isabella e Carol Peixinho, do BBB19, combinam looks em viagem por praias do RN ",Ex-sisters apostam em biquíni e saída de praia neon em dias de sol e mar com a companhia de Hariany e Paula; veja fotos exclusivas!
Veja com exclusividade o que rolou na festa do 'Show dos Famosos',Luciana Cardoso mostra como foi a confraternização com Faustão após a final do quadro
João Vicente de Castro comenta lado intelectual e curioso: 'Tenho tesão em saber das coisas',"Ator conta como foi participar de 'Carcereiros', fala sobre suas paixões, sobre sua boa forma física e mental e reflete sobre o papel do homem na sociedade moderna"
Dalila descobre que Fauze é suspeito de matar Aziz ,Vilã troca olhares com ex-capanga assim que escuta informação. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra' 
Paolla Oliveira mostra os bastidores do casamento de Vivi Guedes,"Em ‘A Dona do Pedaço’, digital influencer esbanja elegância em evento, mas é surpreendida pelo noivo no altar"
Jerônimo e Galdino são flagrados curtindo a Copa do Mundo!,"Depois de fugirem com o dinheiro de vários empresários brasileiros, a dupla de pilantras é finalmente encontrada! Confira o que vai rolar nos capítulos finais da novela das 7, 'Verão 90'"
Vivi Guedes foge com Chiclete da igreja e eles têm momento tórrido,"Noiva e justiceiro trocam juras de amor após humilhação que Camilo a fez passar diante de todos os convidados. Confira a cena dos próximos capítulos da novela das 9, 'A Dona do Pedaço'"
Identidade de Andreas Moratti é finalmente revelada!,"E Janaína descobre participação de Jerônimo no golpe. Confira o que vai rolar no capítulo desta terça-feira da novela das 7, 'Verão 90'"
"Podcast do Zorra #29 - Magda Gomes, Patrícia Pinho e Renata Castro Barbosa: cheias de graça",Atrizes do 'Zorra' revisitam suas carreiras lembrando influências e como começaram na comédia. E falam também sobre o papel da mulher no humor 
Helena revela troca de bebês em 'Por Amor' e agita fãs na web,"Uma das cenas mais esperadas do sucesso de Manoel Carlos foi ao ar nesta segunda-feira, 15/7, e ficou entre os assuntos mais comentados nas redes sociais"
Fabiana descobre maneira de 'se dar bem' em cima de Agno,"Como parte do plano do empresário, a ex-noviça assina procuração para virar sócia da Habitex. Confira cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Chiclete descobre verdade sobre Vivi Guedes nos próximos capítulos,"No novo episódio do podcast Novela das 9, confira também: os detalhes do casamento de Vivi e Camilo, como vai ser a separação de Agno e Lyris e mais. Ouça agora!"
Latifa avisa que está esperando um filho de Abner ,'Noiva da terrinha' conta a novidade para Ester e o namorado. Confira o que vai acontecer nos próximos capítulos de ‘Órfãos da Terra’ 
Ludmilla e Di Ferrero festejam vitória dupla no 'Show dos Famosos': 'Gratidão',"Pela primeira vez, desde que a competição estreou em 2017, dois artistas dividiram o título de campeão do quadro"
Alok mostra fotos inéditas da infância; confira!,"DJ esteve no 'Tamanho Família' do último domingo, 14/7"
Camilo humilha Vivi durante cerimônia: 'Me traiu às vésperas do casamento',"Após dizer 'não' para a noiva na igreja, o investigador exibe imagens da digital influencer com Chiclete em um motel. Confira cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
"Jonathan Azevedo fala da relação com a moda: 'Com pouco, fazer muito'","Ator, que participou do 'Altas Horas', também dá dica certeira para Inverno 2019! Assista ao vídeo exclusivo"
"Jerônimo, Vanessa e Galdino combinam fuga! ","Após a reabertura do caso de João, os pilantras se reúnem para decidir o que fazer. Veja o que vai rolar nos próximos capítulos da novela das 7, 'Verão 90'"
Clarice Falcão fala de depressão em novo álbum e diz como é ficar nua em 'Shippados': 'Fácil não é',"Além da série exibida no Globoplay, atriz e cantora lança seu terceiro disco de estúdio, 'Tem Conserto'"
Isabella Scherer lança marca de roupas e revela: 'Sempre foi um sonho meu',"Prestes a estrear como protagonista da novela das 7, 'Bom Sucesso', a atriz comemora a boa fase na carreira e também fala sobre o namoro com Fiuk"
Resumo de 'Órfãos da Terra': capítulos de 15 a 20 de julho,"Confira tudo que vai rolar nesta semana na novela das 6, escrita por Thelma Guedes e Duca Rachid"
Faustão entrega nome do novo álbum de Di Ferrero no 'Show dos Famosos': 'Sinais',"Cantor, campeão do quadro ao lado de Ludmilla, lança primeiro disco solo e apresentador anuncia título na final "
Marília Mendonça faz desabafo bem-humorado: 'É tanta espinha que eu fico pensando: gravidez ou puberdade?',"Cantora está grávida do seu primeiro filho com o cantor goiano Murilo Huff, com quem está há mais de um ano"
Marco Luque lembra carreira no futebol e chora com homenagem no 'Tamanho Família',"Humorista ficou emocionado ao ver as filhas cantando no programa deste domingo, 14/7"
Veja os bastidores da última semana de ensaios para a grande final do ‘Show dos Famosos’,"Às vésperas do fim do quadro do ‘Domingão’, participantes falam sobre a ansiedade para a disputa"
"Bhaskar, irmão gêmeo de Alok, conquista o coração dos internautas ",Beleza do DJ é muito comentada nas redes sociais durante sua participação no 'Tamanho Família'
Lucas Lucco revela que tocava NX Zero em banda antes de ser famoso,John Drops invadiu os camarins dos convidados do 'SóTocaTop' e perguntou tudo o que você sempre quis saber!
Andreas e Mercedes ficam cara a cara!,"Depois de descobrir golpe, a megera é surpreendida pelo italiano. Fique por dentro do que vai rolar no capítulo de segunda-feira da novela das 7, 'Verão 90'"
Rock sonda Téo e descobre detalhes sobre namoro com Jô,"Certo de que a patricinha está roubando Maria da Paz, o lutador decide investigá-la. Confira a cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Monique Alfradique explica cancelamento do show de Jennifer Lopez em Nova York após apagão,"'Devastada e de coração partido', declarou a cantora em suas redes sociais, depois de blecaute no Madison Square Garden"
Fernanda Rodrigues e Fernanda Paes Leme tietam Sandy e Junior em Salvador ,"Segundo dia da turnê 'Nossa História' reúne amigas, das antigas, da dupla "
Sandy usa macacão com mais de 30 mil cristais e calça de couro ecológico em turnê ,"Michelly X, estilista das estrelas, confeccionou oito roupas exclusivas para cantora 'divar' no palco de 'Nossa História', ao lado de Junior; confira os croquis"
'O Duro Que Eu Dei': musical sobre trabalho infantil repercute nas redes sociais,"Paródia da música 'Carango', de Wilson Simonal, é cantada por George Sauma e Paulo Vieira; assista!"
Maria da Paz desconfia do interesse de Régis em compra de mansão,"No próximo capítulo da novela das 9, 'A Dona do Pedaço', boleira é influenciada pelo pensamento de Antero e decide conversar a sós com o marido"
Mercedes descobre que caiu em golpe de Andreas!,"Após a confusão, Lidiane oferece ajuda a rival. Confira o que vai rolar no capítulo desta segunda da novela das 7, 'Verão 90'"
Juliana Paes e Reynaldo Gianecchini cantam hit do Raça Negra e atriz manda recado sobre letra ,Os protagonistas de 'A Dona do Pedaço' se divertem nos bastidores e mostram brincadeira em suas redes sociais
Fauze persegue carro de Dalila e assusta a vilã mais uma vez; confira vídeo de bastidor!,Ex-capanga segue veículo da libanesa. E mais: Omar e Latifa são expulsos da casa de chá e Zuleika vê Almeidinha com rapaz. Confira o resumo do próximo capítulo de 'Órfãos da Terra' 
Carla Diaz gosta de misturar peças de verão e de inverno para compor look: 'Roupa não é descartável',"No 'É de Casa', atriz veste dois figurinos diferentes para mostrar que não é preciso comprar um novo guarda-roupa com a chegada da nova estação"
Agno e o seu manual de autoestima,"Personagem vivido por Malvino Salvador em 'A Dona do Pedaço' é o rei da autoconfiança, seja na vida pessoal ou profissional"
'Zorra': Assista ao musical 'O Duro Que Eu Dei' antes da exibição no programa,"Esquete do programa deste sábado, 13/7, faz paródia da música 'Carango' de Wilson Simonal"
Fabiana comemora recompensa prometida por Agno: 'Vou ser rica',"O empresário mostra fotos de Otávio com Sabrina para chantageá-lo. Confira o que vai rolar nos próximos capítulos da novela das 9, 'A Dona do Pedaço'!"
João pressiona Vanessa e a convence a fugir de Jerônimo em 'Verão 90',"Nos próximos capítulos da novela das 7, o apresentador conta para a pilantra que pediu a reabertura de seu caso, deixando-a desesperada. Confira o que vai rolar!"
Dia Mundial do Rock: saiba o motivo da data e relembre os astros que já passaram pelo 'SóTocaTop',"Festival beneficente 'Live Aid', que aconteceu nos anos 80, representou o marco para data existir"
Joana Fomm define participação em 'Sob Pressão': 'Momento especial da minha vida',"Atriz completa 80 anos em 2019 e revisita papéis marcantes, além de falar sobre sua saúde e relembrar quando desabafou em uma rede social sobre a falta de oportunidades de trabalho "
Chiclete revela intuição ruim sobre Régis: 'Não me desce',"Antero também desconfia do playboy e faz um alerta a Maria da Paz. Confira a cena dos próximos capítulos da novela das 9, 'A Dona do Pedaço'"
Missade pede a separação de Elias,Mãe de Laila se irrita com mais uma traição do marido e põe um ponto final no casamento. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra' 
Roger Sadala é preso e Carolina se desespera; reveja cena,"Exaltada nas redes sociais, Paolla Oliveira faz balanço da série: 'Tudo o que a gente faz tem consequências'"
Sara e Ali descobrem segredo de Latifa e Omar; confira os bastidores da cena!,Casal fica surpreso ao seguir os dois irmãos e os intérpretes Verônica Debom e Mouhamed Harfouch comentam sobre essa virada. Confira o resumo do próximo capítulo de 'Órfãos da Terra'!
Jô faz drama e chora quando Maria da Paz a acusa de roubo,"A empresária quer saber se a garota está envolvida com drogas. Veja o que vai acontecer no próximo capítulo da novela das 9, 'A Dona do Pedaço'!"
Ticiano faz revelação surpreendente sobre o filho de Dandara ,"E mais: no próximo capítulo de 'Verão 90', Álamo arma para desmascarar Galdino. Não perca a novela das 7 "
Antonio Calloni comenta reação do público após viver Roger Sadala em 'Assédio',"Ator conta o aprendizado após a conclusão do projeto e revela o principal desafio ao viver o médico na série, que está completa no Globoplay"
Marjorie Estiano analisa pedido de separação de Carolina a Evandro: 'Precisa ficar sozinha',"Em 'Sob Pressão', após uma briga tensa do casal em que as questões envolvendo a gravidez de Carolina foram lembradas, a médica decidiu terminar o casamento"
Casamento de Maria da Paz: figurinistas contam tudo sobre os looks da festa,"Cláudia Kopke e Sabrina Moreira falam sobre o vestido da noiva, o visual do noivo e mais detalhes do evento que movimentou a semana de 'A Dona do Pedaço'. Ouça o novo episódio do Novela das 9, podcast do Gshow, e confira!"
Relembre cenas de leitura de testamentos em novelas ,"Há 45 anos estreou 'Corrida do Ouro', primeira trama da TV Globo que girava em torno de uma herança"
Zuleika encontra foto suspeita na carteira de Almeidinha ,Mãe de Cibele fica em pânico e se pergunta o que aconteceu para perder o marido. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra'
João implora pelo amor de Manu,"Nos próximos capítulos da novela das 7, 'Verão 90', os ex-Patotinhas voltarão a aparecer na TV juntos, mas o reencontro não vai dar tão certo assim... Confira!"
Rock faz promessa a Jô: 'Vou mostrar quem você é',"Lutador acusa blogueira de ter roubado as joias de Maria da Paz. Confira a cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Fim Evandrina? DR e pedido de separação do casal emocionam; reveja as cenas,Julio Andrade comentou crise na relação dos protagonistas de 'Sob Pressão': 'Carga emocional muito pesada' 
Rania oferece colo e família para Dalila: 'A minha casa é a sua casa',Avó tem conversa emocionante com a neta. E mais: Marie termina namoro com Bruno e Missade convence padre Zoran a não devolver o dinheiro da vilã. Confira o resumo do próximo capítulo de 'Órfãos da Terra'
Madá desmascara Galdino!,"E mais: Após término de namoro, Larissa decide deixar o Brasil. Confira o que vai rolar no capítulo desta sexta-feira da novela das 7, 'Verão 90'"
Thais Fersoza descarta retorno às novelas: 'Estou curtindo esse momento de apresentar' ,"Durante lançamento da nova temporada do 'The Voice Brasil', mulher de Michel Teló, que comandou as redes sociais do reality, disse que volta em breve ao trabalho"
Tatá Werneck compartilha possíveis nomes da filha com Rafael Vitti,"Maria Teresa, Mana, Maria ou Cora são as opções da mamãe, que nas redes sociais confessa aos fãs: 'Não fiz uma foto daquelas que fica pelada com a barriga e não tenho quarto ainda'"
Vivi Guedes escolhe vestido de noiva ousado. Veja as fotos!,"Estilistas de 'A Dona do Pedaço' falam sobre o modelo escolhido pela blogueira, que terá acontecimento trágico em cerimônia. Cena está prevista para ir ao ar a partir do dia 15/7"
Evandro pede perdão e Carolina toma atitude drástica em 'Sob Pressão',Casamento dos médicos passa por crise depois da perda do bebê e briga no hospital agrava a situação
'Melhor saída'? Lauana Prado dá dicas para contornar situações embaraçosas,"Sertaneja deu conselhos para quem manda mensagem errada na internet, quem recebe nude sem pedir e mais. Assista ao vídeo!"
Rock diz a Maria da Paz que Jô é a culpada por roubo,"Lutador agradece ajuda de Agno e diz que ele agiu como um pai. Confira a cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Evandro discute com Carolina e relação fica abalada: 'Você nem queria ter esse filho',Os médicos brigam após discordarem do tratamento de um paciente e trazem mágoas do passado à tona
Anitta faz participação em clipe de Ozuna e entrega: 'Meu irmão e meu namorado amam',"Gravado na comunidade Tavares Bastos, no Rio de Janeiro, a dupla lança hoje a música 'Muito Calor' "
Paul é encontrado morto!,E Dalila é uma das suspeitas do crime. Fique por dentro do que vai acontecer nos próximos capítulos de 'Órfãos da Terra'
Reveja Gretchen em diferentes momentos no 'Vídeo Show',"Confira cinco vídeos da cantora exibidos no programa, direto do túnel do tempo!"
Jerônimo sofre acidente terrível ao fugir de João em 'Verão 90',"Nos próximos capítulos da novela das 7, o pilantra vai levar a pior em uma disputa com o irmão"
Eusébio se encanta por Gina e faz anúncio para a família,"No próximo capítulo da novela das 9, 'A Dona do Pedaço', marido de Dodô diz que irá trazer a dançarina para morar em sua casa"
Paula Fernandes diz que mãe não entrega idade e brinca: 'Número só é importante na conta bancária',"Mãe e filha, que estão no reality de culinária do 'É de Casa', revelam seus segredos de beleza nos bastidores do programa. ‘Espero ficar tão bem quanto ela’, diz a sertaneja"
Vivi promete último encontro com Chiclete e pede que Fabiana a acoberte,"Falsa, a ex-noviça também garante a Camilo que irá ajudá-lo a descobrir o segredo da irmã. Confira a cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Luciano Huck tira foto de Angélica durante férias: 'Pela janela do meu quarto',"O apresentador do 'Caldeirão do Huck' posta foto da mulher no espelho de um hotel na Escócia, onde estão curtindo dias de folga com os filhos"
Surra de Laila em Dalila causa na web e é comparada a cena icônica da novela 'Celebridade',"Embate entre mocinha e vilã da trama das 6 foi comemorado nas redes sociais, reveja a cena!"
Justiça reabre caso de Nicole e João comemora: 'Vou provar minha inocência',"E mais: Jerônimo chama Manu para fazer um comercial para sua emissora. Confira o que vai rolar no capítulo desta quinta da novela das 7, 'Verão 90'"
Bárbara Paz comenta repercussão de 'Assédio.Doc': 'Muito forte',A artista conta como o público recebeu o documentário sobre as vítimas reais do então médico Roger Abdelmassih e revela o que leva como aprendizado ao ter dirigido o projeto
Rania recebe ordem de despejo!,"E mais: Após uma conversa reveladora com Laila, Jamil procura a vilã e pede que ela desista de sua vingança. Confira o resumo do próximo capítulo de 'Órfãos da Terra'"
Leandra Leal destaca encontro de paixões em 'Aruanas': 'Arte e ativismo',"Na série exclusiva Globoplay, a atriz interpreta Luiza, uma das fundadoras da ONG Aruana e define a personagem: 'Inconsequente, não consegue esperar'"
Julio Andrade opina sobre relação de Evandro com a religião e adianta spoiler de 'Sob Pressão'; confira,"Ator conta que vida de Carolina em perigo aproxima Evandro da fé, mas a perda do filho gera um questionamento do médico e questões no relacionamento do casal"
Márcio faz importante alerta sobre gastos de Maria da Paz,"O diretor da fábrica de bolos diz que casamento está virando a cabeça da empresária. Veja o que vai acontecer nos próximos capítulo da novela das 9, 'A Dona do Pedaço'!"
"Bailarina do Faustão, Carol Miarelli é dentista e já atendeu famosos em seu consultório","Integrante do balé explica como concilia os ensaios com o consultório, e fala sobre rotina saudável, alimentação regrada e exercícios físicos: 'Hoje, tenho 11% de gordura'"
Pedro Bismarck participa da nova temporada da 'Escolinha'; confira os bastidores,"Ator, que imortalizou Nerso da Capitinga, encontrou Gui Santana, que vive o personagem atualmente, nas gravações e os dois se divertiram! Assista ao vídeo!"
Marco Luque conta que filhas já perguntaram se eram famosas: 'Falei que não',"Nos bastidores do 'Tamanho Família', ator afirma que é bravo quando precisa, que as pequenas brincam com adereços de seus personagens e que Mel, de 6 anos, já mostra lado artístico"
"Fernanda Gentil estreia como atriz no filme ‘Ela Disse, Ele Disse’; veja trailer",Longa-metragem baseado no livro de Thalita Rebouças estreia nos cinemas no dia em 3 de outubro
 Paul tem acesso de raiva e avisa Dalila: 'Prepare-se para a guerra',Britânico se revolta ao perceber que a vilã está organizando seus documentos para poder se casar com Jamil. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra'
Quinzinho confessa sua participação no Crime da Joatinga,"Nos próximos capítulos da novela das 7, 'Verão 90', Dandara pedirá que o empresário se entregue a polícia"
Paul revela a Almeidinha que causou acidente,Britânico é levado para delegacia após escândalo no Centro dos Refugiados. E mais: Rania revela à família que é avó de Dalila e Ester desmaia ao ver Abner e Latifa juntos. Confira o resumo do próximo capítulo de 'Órfãos da Terra'
Marina Ruy Barbosa responde fã se pretende ser mãe: 'Só filhos animais por enquanto',"Em suas redes sociais, a atriz pediu para os seguidores mandarem perguntas. Ela falou sobre fotos com o marido, plásticas e também de livros e looks"
Alice Wegmann e Julia Dalavia falam sobre embate em 'Órfãos da Terra' e intérprete garante: 'Dalila ganhará mais força',A vilã é finalmente desmascarada na novela das 6 e as atrizes comentam sobre o futuro de suas personagens. Confira a entrevista completa!
Ellen desconfia de briga entre Régis e Jô,Governanta de Maria da Paz estranha clima entre playboy e blogueira. Confira o que vai rolar nos próximos capítulos de 'A Dona do Pedaço'!
"IZA muda visual e surge de dreadlocks: 'Uma sereia dessa, bicho'",Nova técnica do 'The Voice Brasil' posta transformação em suas redes sociais e é exaltada por seguidores
Isis Valverde posta foto poética em Fernando de Noronha e fãs elogiam: 'Deusa',"Atriz já se despediu do paraíso, mas segue compartilhando momentos inesquecíveis das férias em família"
"Nego do Borel brinca com a namorada, Duda Reis, nas redes sociais e se diverte",Atriz de 'Malhação: Toda Forma De Amar' publicou foto produzida e foi surpreendida pelo namorado 
João promete que irá assumir filho de Moana e define a relação dos dois,"O ex-Patotinha também tenta se explicar para Manuzita no capítulo desta quarta da novela das 7, 'Verão 90'"
Laila revela farsa de Basma/Dalila: 'Ela é filha de Aziz'; reveja cena,A identidade verdadeira da 'empresária síria' foi revelada durante exposição
Rafael Cortez e Bruno Garcia participam de episódio de 'Cine Holliúdy'; veja fotos,"Nesta semana, a série presta homenagem aos filmes de artes marciais com a chegada de um ringue ambulante e a luta entre Francis (Edmilson Filho) e Quebra-Quengo, interpretado por Fábio Goulart"
Isabella Scherer divide protagonista com Grazi Massafera e revela: ‘Sambar sempre foi um dos maiores medos’,"Em 'Bom Sucesso', a nova novela das 7 da Globo, ela interpreta Paloma em sua fase jovem. Em entrevista ao Gshow, a atriz, que precisou gravar cenas com um bebê, ainda conta que morre de vontade de ser mãe"
Julia Lemmertz comenta chegada da maturidade e celebra presença na vida do neto: 'Feliz de ser avó cedo',"Com 56 anos de idade e quase 40 de carreira, a atriz é avó de Martin, de 3 anos, e ajuda a filha Luiza na criação do neto. Além disso, Julia conta como lida com sua imagem após os 50 anos, e fala sobre a participação em 'Carcereiros' e a relação com o ex, Alexandre Borges"
Taís Araujo treina muay thai ao som de Marília Mendonça: 'Só escuto isso',"O personal Chico Salgado compartilhou vídeo nas redes sociais desta terça-feira, 9/7"
'Escolinha do Professor Raimundo': veja elenco da nova temporada do programa,"Programa volta ao ar a partir do dia 8/7 no canal Viva e estreia na Rede Globo no domingo, 28/7, com novidades no cenário e personagens!"
Jamil diz a Laila que precisa se casar com Dalila ,"'Não temos muito tempo', avisa o libanês para a ex-esposa. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra' "
Vanessa depõe em caso da morte de Nicole: 'Eu menti',"Nos próximos capítulos da novela das 7 , 'Verão 90', a pilantra vai finalmente esclarecer tudo o que aconteceu na noite do Crime da Joatinga"
Vivi e Chiclete marcam último encontro e Camilo dá o flagra,Fabiana conta ao investigador que a irmã vai se encontrar com o motorista. Confira o que vai rolar nos próximos capítulos de 'A Dona do Pedaço'!
Deborah Evelyn revela cuidados com o corpo e diz por que colocou silicone ,"Sucesso na pele de Lyris em 'A Dona do Pedaço', atriz conta que redobrou a malhação por conta da personagem "
Kaysar comemora aniversário com a família depois de 7 anos separados: 'Muito importante',"Ator de 'Órfãos da Terra' completa 30 anos nesta terça-feira, 9/07 e manda recado para os fãs em vídeo, confira!"
Fauze deixa Dalila em pânico,Ex-capanga de Aziz aparece de surpresa e assusta a libanesa. E mais: Teresa dá bronca em Bruno e Norberto apela para bebida exótica para aumentar apetite sexual. Confira o resumo do próximo capítulo de 'Órfãos da Terra' 
Junior Lima se diz ansioso para a turnê com Sandy: 'É hora de botar o pé na estrada',"Cantor postou registro do ensaio geral para show comemorativo com Sandy, a partir desta sexta-feira, 12/7, em Recife"
Jô sofre ao pensar na lua de mel de Régis e Maria da Paz,Os recém-casados aproveitam dias felizes no Rio de Janeiro. Veja o que vai acontecer no próximo capítulo da novela das 9 'A Dona do Pedaço'!
Mercúrio Retrógrado: veja o que é mito e saiba como agir,Planeta entrou em retrogradação em 7/7. Período acontece três vezes por ano
'Escolinha do Professor Raimundo': veja abertura da quinta temporada,"A nova temporada estreia no canal Viva em 8/7 e, na Rede Globo, no dia 28/7"
Manu recebe carta de João e volta ao Brasil,"E mais: Jerônimo tem um sonho pra lá de estranho. Confira o que vai rolar no capítulo desta terça da novela das 7, 'Verão 90'"
Casamento de Maria da Paz é destaque nos próximos capítulos ,Confira o que vai rolar na semana de ‘A Dona do Pedaço’ no novo episódio do podcast Novela das 9
'Escolinha': veja a versão bebê do elenco do programa,"Atores do programa usaram o filtro de bebê, famoso nas redes sociais. Confira como ficou essa fofura! "
Podcast do Zorra #28 - Anderson Gaveta: os segredos guardados dentro dele,"O youtuber revelou a origem de seu apelido, contou como surgem suas ideias loucas de edição e ainda deu um spoiler sobre seu novo projeto!"
Ferrugem mostra fotos da infância e das filhas; confira!,"Cantor esteve no 'Tamanho Família' do último domingo, 7/7, ao lado dos irmãos, Piter e Jonatas, e da esposa, Thais"
Maria da Paz descobre golpe e tira satisfações com Régis,"No próximo capítulo da novela das 9, 'A Dona do Pedaço', Abel vê o desespero da patroa e se oferece para preparar o bufê do casamento"
Maria da Paz tem suas joias roubadas e Jô insinua que Rock é o culpado,"Boleira sente falta das peças no dia do seu casamento com Régis. Confira a cena do próximo capítulo da novela das 9, 'A Dona do Pedaço'"
Rafael Vitti se emociona ao mandar mensagem para a filha; veja vídeo,"Nos bastidores do 'Altas Horas', ator falou sobre o desejo de ser pai e a expectativa para a chegada da primeira filha, fruto do relacionamento com Tatá Werneck"
João vai visitar Jerônimo na cadeia e se declara ao irmão,"Irmãos Guerreiro terão 'DR do bem' nos próximos capítulos da novela das 7, 'Verão 90'"
Veja fotos dos looks poderosos de Jô durante os ensaios ,"A blogueira está seguindo os passos de Vivi Guedes e arrasando nas produções, na novela 'A Dona do Pedaço'"
 Muna descobre segredo de Omar e Latifa ao ouvir conversa,Irmã de Ali passa pelo corredor da casa e vê os dois irmãos conversando em português e sem o menor sotaque. Confira o que vai acontecer nos próximos capítulos de 'Órfãos da Terra'
Regina Casé posta foto da família e agradece após susto: 'Tudo o que eu pedi a Deus',"Apresentadora dividiu uma foto da filha e do neto após drama familiar. Brás, de apenas 2 anos, passou quase vinte dias no hospital"
"Claudia Leitte confessa ansiedade para cantar, mas revela estar quietinha: 'Médica pediu'","Cantora, que está grávida de Bela e também tem dois meninos, Rafael e Davi, fez transmissão ao vivo nas redes sociais no dia do Bolha, nome de seu fã clube!"
Jeniffer Nascimento relembra infância e conta que dormia ao som das grandes divas ,"Atriz e cantora herdou o gosto musical do pai, seu maior incentivador, mas confessa que não cantava muito bem quando era pequena. Confira o vídeo!"
Hugo Bonemer surge irreconhecível e confunde plateia no 'Domingão' ,O ator fez uma homenagem ao cantor havaiano Israel Kamakawiwo'ole e conquistou uma vaga na final do 'Show dos Famosos'
